sale_id,sale_date,product_id,quantity,customer_id,discount_applied,payment_method ,discount_percent
1842,2024-11-07,112,2,18,Yes,Cash,0.03
1843,2024-02-28,72,1,254,No,Card,0.0
1844,2024-06-14,23,3,111,No,Online,0.0
1845,2024-11-26,26,3,30,Yes,Cash,0.01
1846,2024-10-19,54,3,96,No,Cash,0.0
1847,2024-09-24,40,1,199,No,Cash,0.0
1848,2024-08-25,2,2,235,No,Cash,0.0
1849,2024-01-31,50,1,3,Yes,Card,0.06
1850,2024-04-06,28,1,33,Yes,Online,0.04
1851,2024-09-17,68,1,251,Yes,Online,0.08
1852,2024-05-10,51,3,200,No,Card,0.0
1853,2024-04-01,100,3,33,No,Online,0.0
1854,2024-05-15,21,1,273,No,Card,0.0
1855,2024-06-06,34,2,271,No,Cash,0.0
1856,2024-12-21,4,3,248,No,Online,0.0
1857,2024-07-21,54,1,283,No,Card,0.0
1858,2024-05-15,99,2,277,No,Card,0.0
1859,2024-10-14,58,2,31,No,Cash,0.0
1860,2024-01-28,34,1,275,No,Online,0.0
1861,2024-02-24,13,1,80,No,Card,0.0
1862,2024-02-26,21,3,78,No,Online,0.0
1863,2024-11-17,22,3,118,No,Card,0.0
1864,2024-03-20,86,3,88,No,Online,0.0
1865,2024-03-22,36,3,165,No,Online,0.0
1866,2024-02-01,66,3,28,No,Cash,0.0
1867,2024-03-03,78,2,80,No,Card,0.0
1868,2024-01-12,58,3,229,No,Online,0.0
1869,2024-07-24,71,2,143,No,Cash,0.0
1870,2024-07-21,95,1,105,No,Cash,0.0
1871,2024-09-06,17,1,289,No,Cash,0.0
1872,2024-03-30,26,3,325,No,Card,0.0
1873,2024-05-02,44,3,7,No,Cash,0.0
1874,2024-11-20,66,3,43,Yes,Card,0.08
1875,2024-05-23,38,2,132,No,Cash,0.0
1876,2024-11-28,76,2,209,No,Online,0.0
1877,2024-05-13,49,1,299,No,Cash,0.0
1878,2024-10-06,106,1,53,No,Card,0.0
1879,2024-09-18,40,3,272,Yes,Card,0.06
1880,2024-10-17,65,2,43,No,Online,0.0
1881,2024-05-29,2,1,136,No,Online,0.0
1882,2024-05-10,1,2,151,No,Card,0.0
1883,2024-11-07,81,3,44,No,Online,0.0
1884,2024-06-12,12,1,125,No,Online,0.0
1885,2024-08-19,100,1,189,No,Online,0.0
1886,2024-09-19,52,3,299,No,Online,0.0
1887,2024-12-18,50,3,36,No,Card,0.0
1888,2024-12-11,110,3,163,No,Card,0.0
1889,2024-05-27,68,1,268,No,Card,0.0
1890,2024-07-24,46,2,182,No,Cash,0.0
1891,2024-05-20,26,2,64,No,Online,0.0
1892,2024-11-07,33,2,138,No,Cash,0.0
1893,2024-10-16,73,2,163,No,Online,0.0
1894,2024-10-28,90,2,91,No,Online,0.0
1895,2024-06-06,114,2,308,No,Cash,0.0
1896,2024-02-12,49,1,82,Yes,Card,0.05
1897,2024-03-14,42,3,248,Yes,Card,0.08
1898,2024-04-11,41,2,184,No,Cash,0.0
1899,2024-04-03,32,1,57,Yes,Online,0.02
1900,2024-01-18,87,2,134,No,Cash,0.0
1901,2024-09-23,100,2,155,No,Card,0.0
1902,2024-03-15,49,1,311,Yes,Cash,0.01
1903,2024-02-08,55,1,226,No,Online,0.0
1904,2024-09-04,65,3,223,No,Online,0.0
1905,2024-02-21,64,3,64,No,Online,0.0
1906,2024-03-31,108,1,209,No,Online,0.0
1907,2024-09-16,29,1,205,No,Online,0.0
1908,2024-06-10,5,3,209,No,Card,0.0
1909,2024-06-09,51,3,324,No,Online,0.0
1910,2024-05-14,98,3,193,No,Cash,0.0
1911,2024-07-07,59,1,182,No,Cash,0.0
1912,2024-07-19,18,1,50,No,Card,0.0
1913,2024-01-01,72,3,15,No,Card,0.0
1914,2024-06-12,15,1,116,No,Online,0.0
1915,2024-04-29,87,1,213,No,Online,0.0
1916,2024-06-06,108,1,136,No,Online,0.0
1917,2024-03-27,16,3,74,No,Card,0.0
1918,2024-12-03,92,1,253,No,Online,0.0
1919,2024-04-19,91,1,191,No,Cash,0.0
1920,2024-12-11,109,3,58,No,Cash,0.0
1921,2024-02-04,10,2,75,No,Cash,0.0
1922,2024-10-19,98,3,270,No,Cash,0.0
1923,2024-07-05,3,2,296,Yes,Card,0.05
1924,2024-04-16,50,1,139,No,Online,0.0
1925,2024-06-28,53,3,128,No,Cash,0.0
1926,2024-10-07,39,1,142,No,Online,0.0
1927,2024-08-22,87,3,103,No,Card,0.0
1928,2024-11-06,89,2,303,No,Cash,0.0
1929,2024-08-15,79,1,94,No,Cash,0.0
1930,2024-08-11,73,2,283,No,Card,0.0
1931,2024-04-27,65,3,15,No,Online,0.0
1932,2024-10-01,70,3,41,No,Card,0.0
1933,2024-07-01,33,3,239,No,Online,0.0
1934,2024-12-18,28,3,48,No,Online,0.0
1935,2024-01-18,40,2,181,No,Card,0.0
1936,2024-12-28,100,3,304,Yes,Card,0.05
1937,2024-10-11,109,2,213,No,Card,0.0
1938,2024-08-16,109,3,254,No,Online,0.0
1939,2024-05-24,18,2,212,Yes,Online,0.05
1940,2024-08-21,3,1,10,Yes,Card,0.06
1941,2024-05-29,50,1,152,No,Card,0.0
1942,2024-07-19,64,1,96,No,Card,0.0
1943,2024-10-25,49,2,323,No,Card,0.0
1944,2024-07-28,22,1,85,No,Cash,0.0
1945,2024-01-12,80,1,40,No,Card,0.0
1946,2024-10-12,31,3,218,No,Card,0.0
1947,2024-01-05,97,3,118,No,Card,0.0
1948,2024-03-19,1,3,251,No,Card,0.0
1949,2024-09-18,61,2,288,No,Online,0.0
1950,2024-02-12,45,2,267,No,Card,0.0
1951,2024-07-11,103,1,298,Yes,Online,0.02
1952,2024-03-07,113,1,320,No,Cash,0.0
1953,2024-02-11,12,3,125,Yes,Card,0.04
1954,2024-04-29,35,1,161,No,Cash,0.0
1955,2024-09-06,41,1,262,No,Online,0.0
1956,2024-12-14,3,1,286,No,Cash,0.0
1957,2024-04-12,109,3,73,No,Card,0.0
1958,2024-09-07,61,2,93,No,Online,0.0
1959,2024-09-20,8,2,13,No,Cash,0.0
1960,2024-12-13,110,2,10,No,Cash,0.0
1961,2024-04-24,27,1,269,No,Cash,0.0
1962,2024-07-28,90,2,102,Yes,Cash,0.06
1963,2024-12-14,69,3,8,No,Cash,0.0
1964,2024-02-23,31,3,74,No,Online,0.0
1965,2024-10-11,39,3,50,No,Cash,0.0
1966,2024-02-28,103,2,289,No,Card,0.0
1967,2024-11-22,43,3,233,Yes,Online,0.06
1968,2024-05-12,42,2,69,No,Card,0.0
1969,2024-10-29,112,3,106,No,Online,0.0
1970,2024-09-27,19,3,24,No,Card,0.0
1971,2024-05-03,33,3,20,No,Card,0.0
1972,2024-09-12,12,1,107,No,Card,0.0
1973,2024-04-21,86,2,299,No,Cash,0.0
1974,2024-05-10,113,1,273,No,Card,0.0
1975,2024-12-23,28,3,255,No,Card,0.0
1976,2024-06-10,34,3,150,No,Online,0.0
1977,2024-12-24,36,2,145,No,Card,0.0
1978,2024-01-21,73,3,28,No,Card,0.0
1979,2024-12-10,30,1,191,No,Cash,0.0
1980,2024-02-04,25,1,45,No,Cash,0.0
1981,2024-11-24,95,1,76,No,Card,0.0
1982,2024-08-06,31,3,284,No,Cash,0.0
1983,2024-01-12,90,3,28,Yes,Cash,0.07
1984,2024-06-07,77,3,17,No,Card,0.0
1985,2024-01-16,88,3,232,No,Cash,0.0
1986,2024-09-28,93,3,173,No,Online,0.0
1987,2024-04-02,115,3,281,No,Card,0.0
1988,2024-03-19,3,1,239,No,Card,0.0
1989,2024-03-27,8,2,20,Yes,Cash,0.09
1990,2024-07-10,69,1,287,Yes,Online,0.02
1991,2024-01-31,3,2,229,No,Online,0.0
1992,2024-07-20,80,3,163,No,Cash,0.0
1993,2024-07-27,14,3,220,Yes,Card,0.04
1994,2024-11-04,6,1,247,No,Cash,0.0
1995,2024-02-13,99,1,38,No,Online,0.0
1996,2024-06-09,76,2,225,Yes,Online,0.03
1997,2024-03-10,47,3,105,No,Online,0.0
1998,2024-08-25,72,2,266,No,Card,0.0
1999,2024-03-26,32,3,95,No,Online,0.0
2000,2024-07-22,87,1,65,No,Cash,0.0
2001,2024-06-24,13,2,35,No,Card,0.0
2002,2024-04-12,109,2,274,No,Cash,0.0
2003,2024-02-07,110,2,109,No,Online,0.0
2004,2024-01-09,112,2,12,No,Online,0.0
2005,2024-04-06,34,3,183,No,Online,0.0
2006,2024-08-07,49,3,297,No,Cash,0.0
2007,2024-10-17,52,1,194,No,Online,0.0
2008,2024-04-15,39,3,184,No,Online,0.0
2009,2024-11-22,75,3,149,No,Card,0.0
2010,2024-01-12,3,1,250,Yes,Online,0.01
2011,2024-11-10,65,2,248,No,Cash,0.0
2012,2024-05-21,43,3,32,No,Online,0.0
2013,2024-07-25,43,2,245,No,Online,0.0
2014,2024-11-03,35,2,73,No,Card,0.0
2015,2024-06-27,54,3,213,No,Online,0.0
2016,2024-10-31,42,3,179,No,Cash,0.0
2017,2024-04-14,78,3,257,No,Online,0.0
2018,2024-02-20,89,1,240,No,Card,0.0
2019,2024-09-06,91,1,65,Yes,Card,0.03
2020,2024-04-22,5,3,47,No,Card,0.0
2021,2024-01-08,91,3,123,No,Card,0.0
2022,2024-12-20,34,2,68,No,Card,0.0
2023,2024-12-17,75,2,324,No,Cash,0.0
2024,2024-03-20,89,2,206,No,Card,0.0
2025,2024-08-12,40,3,152,No,Cash,0.0
2026,2024-06-13,41,2,144,No,Card,0.0
2027,2024-11-06,69,1,300,No,Online,0.0
2028,2024-02-15,36,1,69,Yes,Cash,0.02
2029,2024-05-13,49,3,144,No,Online,0.0
2030,2024-10-24,12,1,73,No,Online,0.0
2031,2024-04-17,85,1,312,No,Card,0.0
2032,2024-11-16,73,1,38,No,Online,0.0
2033,2024-12-29,113,1,48,No,Card,0.0
2034,2024-03-03,65,1,153,No,Card,0.0
2035,2024-02-13,36,3,77,No,Online,0.0
2036,2024-04-07,23,2,92,Yes,Card,0.1
2037,2024-07-08,49,2,9,No,Cash,0.0
2038,2024-10-23,35,3,325,Yes,Card,0.06
2039,2024-06-11,28,1,220,No,Online,0.0
2040,2024-06-02,42,3,195,Yes,Card,0.06
2041,2024-04-15,84,2,121,No,Cash,0.0
2042,2024-05-26,35,3,207,No,Card,0.0
2043,2024-03-29,89,2,149,No,Cash,0.0
2044,2024-02-13,52,2,77,No,Card,0.0
2045,2024-01-25,81,1,283,No,Online,0.0
2046,2024-11-14,113,2,63,No,Card,0.0
2047,2024-02-08,107,1,68,No,Online,0.0
2048,2024-04-17,69,3,167,No,Card,0.0
2049,2024-06-13,112,3,158,No,Online,0.0
2050,2024-05-06,70,1,180,No,Online,0.0
2051,2024-12-14,81,2,309,No,Online,0.0
2052,2024-05-16,110,1,201,Yes,Card,0.02
2053,2024-08-05,11,3,201,No,Cash,0.0
2054,2024-08-28,60,3,225,No,Cash,0.0
2055,2024-04-17,97,3,22,No,Online,0.0
2056,2024-10-27,78,2,59,Yes,Cash,0.06
2057,2024-08-23,42,1,17,Yes,Card,0.09
2058,2024-05-21,40,1,44,No,Online,0.0
2059,2024-04-25,64,1,325,No,Card,0.0
2060,2024-06-13,73,3,255,No,Card,0.0
2061,2024-08-11,88,2,55,Yes,Card,0.03
2062,2024-04-03,93,1,115,No,Online,0.0
2063,2024-12-26,48,3,115,No,Cash,0.0
2064,2024-02-01,96,3,36,No,Online,0.0
2065,2024-09-29,104,1,63,No,Cash,0.0
2066,2024-09-02,54,2,264,No,Cash,0.0
2067,2024-02-12,44,1,183,No,Online,0.0
2068,2024-05-11,88,2,243,No,Cash,0.0
2069,2024-01-24,99,3,50,No,Cash,0.0
2070,2024-12-20,26,1,164,No,Online,0.0
2071,2024-03-26,86,2,162,No,Card,0.0
2072,2024-06-10,19,3,269,No,Online,0.0
2073,2024-11-20,69,2,54,Yes,Card,0.05
2074,2024-02-26,95,2,171,No,Online,0.0
2075,2024-12-21,52,1,234,No,Online,0.0
2076,2024-11-03,65,3,80,No,Online,0.0
2077,2024-01-13,12,1,237,No,Online,0.0
2078,2024-05-29,88,3,6,No,Cash,0.0
2079,2024-11-23,89,2,120,Yes,Cash,0.07
2080,2024-09-06,114,3,105,No,Online,0.0
2081,2024-01-31,67,3,93,No,Cash,0.0
2082,2024-01-24,32,1,31,Yes,Online,0.05
2083,2024-08-04,11,2,314,No,Cash,0.0
2084,2024-06-25,54,2,246,No,Online,0.0
2085,2024-06-03,62,2,41,No,Cash,0.0
2086,2024-03-27,33,1,310,Yes,Cash,0.09
2087,2024-03-27,73,3,224,No,Cash,0.0
2088,2024-02-26,90,2,65,No,Online,0.0
2089,2024-09-23,24,3,243,No,Online,0.0
2090,2024-04-30,56,2,48,No,Card,0.0
2091,2024-04-11,11,1,91,No,Online,0.0
2092,2024-07-06,16,3,161,No,Cash,0.0
2093,2024-12-15,109,1,289,No,Card,0.0
2094,2024-07-21,21,2,198,No,Online,0.0
2095,2024-05-21,96,2,32,Yes,Cash,0.03
2096,2024-01-08,55,3,227,No,Card,0.0
2097,2024-05-27,34,3,5,No,Online,0.0
2098,2024-02-13,1,1,27,No,Online,0.0
2099,2024-07-09,74,3,97,No,Card,0.0
2100,2024-07-07,73,2,265,No,Online,0.0
2101,2024-02-06,59,2,86,No,Card,0.0
2102,2024-01-30,105,1,305,Yes,Online,0.06
2103,2024-06-19,54,1,51,Yes,Online,0.02
2104,2024-10-18,20,3,142,No,Card,0.0
2105,2024-04-12,83,2,254,No,Cash,0.0
2106,2024-09-07,38,1,67,No,Cash,0.0
2107,2024-01-05,5,2,213,No,Online,0.0
2108,2024-06-05,83,3,119,No,Card,0.0
2109,2024-06-23,85,3,81,No,Online,0.0
2110,2024-02-27,66,2,185,No,Cash,0.0
2111,2024-03-21,4,1,186,No,Online,0.0
2112,2024-12-10,21,1,104,No,Cash,0.0
2113,2024-04-23,34,2,15,No,Online,0.0
2114,2024-01-04,38,3,218,No,Online,0.0
2115,2024-12-28,105,3,58,No,Online,0.0
2116,2024-09-14,101,2,11,No,Online,0.0
2117,2024-01-23,25,3,3,No,Online,0.0
2118,2024-12-24,2,2,46,No,Card,0.0
2119,2024-12-31,37,2,17,No,Online,0.0
2120,2024-09-02,2,3,287,No,Cash,0.0
2121,2024-08-15,42,1,11,No,Cash,0.0
2122,2024-08-03,2,3,11,No,Cash,0.0
2123,2024-01-30,26,3,183,No,Online,0.0
2124,2024-01-31,106,2,257,Yes,Cash,0.02
2125,2024-07-10,21,3,291,No,Card,0.0
2126,2024-11-18,84,3,306,No,Card,0.0
2127,2024-02-15,90,2,220,Yes,Card,0.05
2128,2024-03-03,87,2,157,No,Cash,0.0
2129,2024-07-19,40,2,198,No,Cash,0.0
2130,2024-09-22,11,1,105,No,Card,0.0
2131,2024-01-05,63,3,112,No,Cash,0.0
2132,2024-09-18,25,2,283,No,Card,0.0
2133,2024-04-18,82,1,324,No,Online,0.0
2134,2024-03-26,86,3,250,Yes,Card,0.04
2135,2024-07-04,43,1,185,No,Cash,0.0
2136,2024-06-22,63,3,308,No,Card,0.0
2137,2024-10-25,64,1,273,No,Online,0.0
2138,2024-01-06,37,1,125,No,Online,0.0
2139,2024-11-04,77,2,251,No,Cash,0.0
2140,2024-03-27,113,1,51,No,Online,0.0
2141,2024-10-14,14,1,180,Yes,Online,0.04
2142,2024-03-31,103,3,103,No,Cash,0.0
2143,2024-01-13,68,2,74,No,Card,0.0
2144,2024-05-05,73,3,319,No,Cash,0.0
2145,2024-04-28,105,3,183,No,Cash,0.0
2146,2024-05-29,52,2,161,No,Online,0.0
2147,2024-10-18,91,1,141,No,Online,0.0
2148,2024-01-16,112,1,265,No,Card,0.0
2149,2024-09-18,108,1,199,No,Online,0.0
2150,2024-05-05,66,2,317,No,Cash,0.0
2151,2024-04-08,46,2,47,No,Online,0.0
2152,2024-07-09,50,3,60,No,Online,0.0
2153,2024-11-21,57,1,215,No,Online,0.0
2154,2024-11-29,112,2,216,No,Cash,0.0
2155,2024-12-04,77,1,29,No,Online,0.0
2156,2024-01-19,30,3,134,No,Card,0.0
2157,2024-08-29,41,2,320,No,Online,0.0
2158,2024-01-25,36,2,118,No,Card,0.0
2159,2024-10-18,82,2,57,No,Online,0.0
2160,2024-11-21,45,3,48,No,Cash,0.0
2161,2024-04-24,18,2,150,No,Cash,0.0
2162,2024-01-24,35,3,170,No,Online,0.0
2163,2024-01-01,24,1,93,No,Online,0.0
2164,2024-02-15,56,2,221,No,Online,0.0
2165,2024-12-07,19,1,294,No,Online,0.0
2166,2024-08-17,23,2,243,No,Card,0.0
2167,2024-10-05,34,2,8,No,Cash,0.0
2168,2024-06-26,16,1,234,Yes,Card,0.01
2169,2024-11-07,19,1,61,No,Cash,0.0
2170,2024-09-15,63,1,303,No,Card,0.0
2171,2024-11-08,65,1,274,No,Card,0.0
2172,2024-09-21,83,2,22,No,Card,0.0
2173,2024-11-28,82,3,251,No,Online,0.0
2174,2024-05-18,46,3,171,No,Card,0.0
2175,2024-06-29,89,1,199,No,Online,0.0
2176,2024-08-12,57,3,165,No,Online,0.0
2177,2024-02-10,28,2,82,No,Cash,0.0
2178,2024-04-08,42,3,151,No,Online,0.0
2179,2024-10-16,33,2,141,No,Cash,0.0
2180,2024-08-02,96,3,182,No,Online,0.0
2181,2024-04-19,94,2,60,No,Online,0.0
2182,2024-11-14,60,1,146,No,Online,0.0
2183,2024-09-23,35,3,175,No,Cash,0.0
2184,2024-10-17,72,2,40,No,Cash,0.0
2185,2024-02-09,58,3,134,No,Cash,0.0
2186,2024-12-29,11,1,73,No,Online,0.0
2187,2024-03-04,48,2,306,No,Online,0.0
2188,2024-04-16,69,1,114,No,Card,0.0
2189,2024-01-10,1,2,9,No,Online,0.0
2190,2024-10-24,16,1,115,No,Cash,0.0
2191,2024-10-01,26,2,245,No,Card,0.0
2192,2024-09-12,87,3,128,No,Card,0.0
2193,2024-03-13,60,1,258,No,Card,0.0
2194,2024-06-14,98,1,44,No,Card,0.0
2195,2024-07-17,13,2,257,Yes,Online,0.01
2196,2024-07-01,68,2,112,No,Card,0.0
2197,2024-04-04,67,3,229,No,Card,0.0
2198,2024-07-26,67,1,31,No,Online,0.0
2199,2024-03-04,98,3,78,No,Online,0.0
2200,2024-08-01,113,3,238,No,Online,0.0
2201,2024-10-17,66,2,69,Yes,Card,0.03
2202,2024-07-06,22,1,260,No,Cash,0.0
2203,2024-07-17,59,2,58,No,Online,0.0
2204,2024-03-27,35,3,249,Yes,Cash,0.01
2205,2024-07-27,68,3,230,No,Online,0.0
2206,2024-07-13,62,2,149,No,Cash,0.0
2207,2024-07-26,115,3,72,No,Cash,0.0
2208,2024-01-16,17,1,86,Yes,Card,0.01
2209,2024-06-15,9,3,174,No,Cash,0.0
2210,2024-01-03,28,1,198,No,Cash,0.0
2211,2024-12-22,58,3,77,No,Online,0.0
2212,2024-07-03,22,1,42,No,Card,0.0
2213,2024-08-21,18,1,175,No,Card,0.0
2214,2024-09-08,37,1,244,No,Card,0.0
2215,2024-03-24,101,3,246,No,Cash,0.0
2216,2024-06-27,49,2,301,Yes,Card,0.04
2217,2024-08-14,12,1,98,No,Cash,0.0
2218,2024-10-31,27,2,12,No,Card,0.0
2219,2024-10-25,10,2,184,No,Card,0.0
2220,2024-09-22,32,1,163,No,Cash,0.0
2221,2024-03-05,73,2,125,No,Card,0.0
2222,2024-02-03,93,3,282,No,Cash,0.0
2223,2024-08-29,98,1,112,No,Cash,0.0
2224,2024-08-31,73,3,138,No,Card,0.0
2225,2024-08-30,107,3,298,No,Card,0.0
2226,2024-09-23,17,1,277,No,Cash,0.0
2227,2024-09-02,69,2,205,No,Online,0.0
2228,2024-01-14,80,2,48,No,Cash,0.0
2229,2024-11-11,24,1,311,No,Card,0.0
2230,2024-04-07,46,1,284,Yes,Card,0.09
2231,2024-05-14,10,1,228,No,Cash,0.0
2232,2024-11-17,31,3,236,No,Card,0.0
2233,2024-09-23,12,1,195,No,Online,0.0
2234,2024-06-02,65,2,315,No,Cash,0.0
2235,2024-12-22,8,1,143,No,Cash,0.0
2236,2024-03-09,12,3,32,No,Online,0.0
2237,2024-07-11,4,1,130,No,Online,0.0
2238,2024-12-16,10,1,283,No,Card,0.0
2239,2024-07-28,30,2,255,No,Online,0.0
2240,2024-05-17,11,2,222,Yes,Card,0.04
2241,2024-12-29,91,1,54,No,Cash,0.0
2242,2024-08-03,45,3,273,No,Card,0.0
2243,2024-01-26,83,3,301,No,Card,0.0
2244,2024-04-11,40,3,269,No,Online,0.0
2245,2024-02-13,106,3,23,No,Online,0.0
2246,2024-04-21,77,3,278,Yes,Card,0.04
2247,2024-11-16,64,3,48,No,Cash,0.0
2248,2024-11-18,30,1,151,No,Card,0.0
2249,2024-02-27,60,2,241,No,Card,0.0
2250,2024-09-29,74,2,61,No,Online,0.0
2251,2024-10-26,112,2,170,Yes,Cash,0.08
2252,2024-09-01,69,2,71,Yes,Online,0.07
2253,2024-02-03,37,2,161,No,Cash,0.0
2254,2024-03-08,68,2,110,No,Card,0.0
2255,2024-06-30,53,2,174,No,Online,0.0
2256,2024-03-18,4,2,322,No,Online,0.0
2257,2024-10-17,54,3,129,No,Cash,0.0
2258,2024-05-07,75,3,60,Yes,Cash,0.06
2259,2024-03-14,23,3,15,No,Card,0.0
2260,2024-03-15,23,1,275,Yes,Card,0.04
2261,2024-05-13,97,1,25,No,Cash,0.0
2262,2024-01-11,61,1,150,No,Online,0.0
2263,2024-08-16,67,1,81,Yes,Online,0.05
2264,2024-12-16,20,2,109,No,Online,0.0
2265,2024-09-06,88,3,196,Yes,Cash,0.04
2266,2024-08-17,113,1,289,Yes,Card,0.02
2267,2024-07-19,7,1,19,No,Cash,0.0
2268,2024-06-05,87,1,221,No,Online,0.0
2269,2024-01-13,41,3,51,No,Card,0.0
2270,2024-05-30,100,3,281,No,Cash,0.0
2271,2024-07-12,9,1,303,No,Online,0.0
2272,2024-04-17,37,2,68,No,Card,0.0
2273,2024-07-02,64,3,262,No,Cash,0.0
2274,2024-05-22,22,2,100,No,Online,0.0
2275,2024-12-07,93,3,79,No,Card,0.0
2276,2024-03-01,34,1,241,No,Cash,0.0
2277,2024-02-21,74,2,234,No,Online,0.0
2278,2024-06-21,24,1,131,No,Cash,0.0
2279,2024-11-09,14,3,324,No,Online,0.0
2280,2024-04-08,62,2,307,Yes,Cash,0.05
2281,2024-05-11,97,1,109,No,Online,0.0
2282,2024-01-11,42,1,253,No,Card,0.0
2283,2024-05-31,80,3,199,No,Online,0.0
2284,2024-04-02,56,3,267,No,Online,0.0
2285,2024-05-09,12,1,198,Yes,Online,0.09
2286,2024-02-16,91,2,311,No,Cash,0.0
2287,2024-04-18,49,3,218,No,Online,0.0
2288,2024-06-25,60,1,9,Yes,Card,0.07
2289,2024-06-26,8,3,323,No,Card,0.0
2290,2024-02-16,11,3,169,No,Cash,0.0
2291,2024-04-27,13,3,259,No,Online,0.0
2292,2024-02-16,31,2,120,Yes,Cash,0.02
2293,2024-01-15,79,1,99,No,Cash,0.0
2294,2024-02-24,40,3,320,Yes,Cash,0.01
2295,2024-05-29,74,1,145,No,Card,0.0
2296,2024-12-23,114,1,170,No,Online,0.0
2297,2024-02-16,28,3,321,No,Online,0.0
2298,2024-09-30,3,3,98,No,Card,0.0
2299,2024-08-06,65,3,288,No,Online,0.0
2300,2024-07-27,73,2,317,No,Card,0.0
2301,2024-10-08,12,3,145,No,Card,0.0
2302,2024-09-17,14,2,262,No,Online,0.0
2303,2024-07-05,35,1,302,No,Cash,0.0
2304,2024-02-06,55,2,50,No,Online,0.0
2305,2024-04-11,1,3,159,Yes,Online,0.08
2306,2024-06-02,74,3,152,No,Cash,0.0
2307,2024-05-18,32,1,322,No,Card,0.0
2308,2024-10-21,109,3,263,No,Card,0.0
2309,2024-01-11,50,2,222,No,Online,0.0
2310,2024-07-12,93,2,143,No,Card,0.0
2311,2024-10-23,10,3,57,No,Cash,0.0
2312,2024-11-25,91,1,168,No,Online,0.0
2313,2024-06-27,88,1,201,No,Online,0.0
2314,2024-07-18,78,3,224,No,Cash,0.0
2315,2024-01-16,58,1,233,No,Online,0.0
2316,2024-02-09,110,1,167,No,Cash,0.0
2317,2024-11-17,29,3,80,Yes,Card,0.09
2318,2024-04-22,90,3,209,No,Online,0.0
2319,2024-06-28,67,1,179,No,Cash,0.0
2320,2024-01-10,26,1,313,Yes,Online,0.06
2321,2024-10-21,13,3,10,Yes,Card,0.03
2322,2024-03-25,14,3,86,No,Cash,0.0
2323,2024-11-09,27,2,295,No,Online,0.0
2324,2024-03-28,15,1,246,No,Online,0.0
2325,2024-06-01,97,1,149,Yes,Card,0.09
2326,2024-10-25,3,3,118,Yes,Online,0.09
2327,2024-12-16,49,2,135,No,Card,0.0
2328,2024-03-30,21,3,62,No,Card,0.0
2329,2024-10-19,108,1,133,No,Card,0.0
2330,2024-09-15,91,2,242,Yes,Card,0.09
2331,2024-08-16,5,2,258,No,Online,0.0
2332,2024-07-08,84,1,249,No,Online,0.0
2333,2024-08-12,50,3,23,No,Card,0.0
2334,2024-12-17,66,3,300,No,Card,0.0
2335,2024-02-07,10,2,241,Yes,Online,0.09
2336,2024-03-29,46,2,62,No,Online,0.0
2337,2024-02-25,89,1,251,Yes,Online,0.09
2338,2024-11-10,1,3,64,No,Cash,0.0
2339,2024-07-17,74,2,198,Yes,Online,0.08
2340,2024-02-29,97,2,168,No,Online,0.0
2341,2024-09-15,42,1,259,No,Online,0.0
2342,2024-05-09,101,3,276,No,Online,0.0
2343,2024-04-12,86,3,122,No,Card,0.0
2344,2024-09-19,62,3,4,No,Online,0.0
2345,2024-04-06,87,1,319,No,Cash,0.0
2346,2024-10-19,73,1,181,No,Online,0.0
2347,2024-05-12,46,2,192,No,Cash,0.0
2348,2024-11-11,55,3,66,No,Online,0.0
2349,2024-05-20,100,1,238,No,Cash,0.0
2350,2024-03-24,66,2,283,No,Online,0.0
2351,2024-06-10,14,3,33,No,Cash,0.0
2352,2024-05-02,56,1,241,No,Online,0.0
2353,2024-08-24,39,1,178,No,Online,0.0
2354,2024-02-03,77,2,80,No,Cash,0.0
2355,2024-07-17,90,1,75,No,Online,0.0
2356,2024-02-13,25,3,276,Yes,Card,0.02
2357,2024-07-27,103,2,93,No,Cash,0.0
2358,2024-10-25,80,1,104,Yes,Card,0.04
2359,2024-05-26,26,1,156,No,Card,0.0
2360,2024-03-08,56,2,281,No,Cash,0.0
2361,2024-11-06,71,2,171,No,Card,0.0
2362,2024-11-10,33,2,3,No,Card,0.0
2363,2024-06-07,83,1,308,Yes,Online,0.05
2364,2024-03-25,33,2,40,No,Cash,0.0
2365,2024-01-23,88,1,310,No,Online,0.0
2366,2024-11-28,90,2,47,No,Cash,0.0
2367,2024-11-06,42,1,251,Yes,Online,0.03
2368,2024-01-17,11,3,147,No,Online,0.0
2369,2024-11-18,105,2,73,No,Cash,0.0
2370,2024-07-22,81,2,260,No,Card,0.0
2371,2024-01-01,104,1,43,No,Card,0.0
2372,2024-01-10,61,1,236,No,Cash,0.0
2373,2024-07-14,54,3,231,No,Online,0.0
2374,2024-03-25,101,3,283,No,Cash,0.0
2375,2024-07-17,41,2,5,No,Online,0.0
2376,2024-05-28,50,2,303,No,Cash,0.0
2377,2024-04-04,88,2,267,No,Card,0.0
2378,2024-10-02,15,2,104,Yes,Cash,0.08
2379,2024-09-02,13,1,284,No,Card,0.0
2380,2024-05-18,80,2,258,No,Cash,0.0
2381,2024-12-24,49,1,222,No,Cash,0.0
2382,2024-06-05,8,2,264,No,Online,0.0
2383,2024-08-01,69,1,74,No,Card,0.0
2384,2024-10-28,95,1,46,No,Online,0.0
2385,2024-06-08,25,1,269,No,Online,0.0
2386,2024-01-06,30,1,11,Yes,Cash,0.02
